Transaction_ID,Customer_ID,Product_ID,Total_Price,Quantity,transaction_date,payment_method
TX1030_2,CUST1456,PRD034,1298,2,7/12/2024,Apple Pay
TX1031_1,CUST1457,PRD016,658,2,6/17/2024,Apple Pay
TX1032_1,CUST1458,PRD011,796,4,7/26/2024,Credit Card
TX1032_2,CUST1458,PRD021,1996,4,6/9/2024,Bank Transfer
TX1032_3,CUST1458,PRD033,4497,3,7/24/2024,Bank Transfer
TX1033_1,CUST1460,PRD019,399,1,6/16/2024,Bank Transfer
TX1033_2,CUST1460,PRD004,7996,4,6/20/2024,Credit Card
TX1033_3,CUST1460,PRD018,9495,5,6/17/2024,Credit Card
TX1034_1,CUST1462,PRD020,4995,5,7/31/2024,Cash
TX1034_2,CUST1462,PRD006,498,2,6/20/2024,Cash
TX1035_1,CUST1464,PRD007,3996,4,7/23/2024,Cash
TX1035_2,CUST1464,PRD025,1798,2,7/28/2024,Bank Transfer
TX1035_3,CUST1464,PRD020,4995,5,6/17/2024,PayPal
TX1035_4,CUST1464,PRD018,1899,1,6/27/2024,Bank Transfer
TX1035_5,CUST1464,PRD028,1198,2,7/19/2024,Apple Pay
TX1036_1,CUST1465,PRD015,1399,1,6/5/2024,Credit Card
TX1037_1,CUST1466,PRD012,4497,3,7/9/2024,Bank Transfer
TX1037_2,CUST1466,PRD023,2798,2,6/27/2024,PayPal
TX1038_1,CUST1467,PRD028,1797,3,6/29/2024,Credit Card
TX1038_2,CUST1467,PRD013,5196,4,6/26/2024,Credit Card
TX1038_3,CUST1467,PRD036,3297,3,6/5/2024,Cash
TX1039_1,CUST1468,PRD011,796,4,6/19/2024,PayPal
TX1039_2,CUST1468,PRD035,3897,3,6/3/2024,PayPal
TX1039_3,CUST1468,PRD019,1995,5,6/18/2024,PayPal
TX1040_1,CUST1470,PRD028,2396,4,7/7/2024,PayPal
TX1040_2,CUST1470,PRD006,1245,5,6/16/2024,Bank Transfer
TX1040_3,CUST1470,PRD002,2397,3,7/17/2024,PayPal
TX1040_4,CUST1470,PRD001,999,1,7/16/2024,PayPal
TX1040_5,CUST1470,PRD015,6995,5,6/22/2024,PayPal
TX1041_1,CUST1471,PRD026,2547,3,6/19/2024,Cash
TX1041_2,CUST1471,PRD008,1798,2,7/5/2024,PayPal
TX1041_3,CUST1471,PRD023,1399,1,6/21/2024,PayPal
TX1041_4,CUST1471,PRD009,2247,3,7/28/2024,Bank Transfer
TX1041_5,CUST1471,PRD006,249,1,6/20/2024,PayPal
TX1042_1,CUST1472,PRD018,9495,5,7/1/2024,Apple Pay
TX1042_2,CUST1472,PRD019,798,2,6/27/2024,Apple Pay
TX1042_3,CUST1472,PRD016,658,2,6/21/2024,Bank Transfer
TX1042_4,CUST1472,PRD027,598,2,7/15/2024,Credit Card
TX1043_1,CUST1473,PRD007,4995,5,6/6/2024,Credit Card
TX1043_2,CUST1473,PRD005,897,3,6/14/2024,Apple Pay
TX1044_1,CUST1474,PRD017,356,4,7/15/2024,PayPal
TX1044_2,CUST1474,PRD008,899,1,7/20/2024,Cash
TX1044_3,CUST1474,PRD036,5495,5,7/15/2024,Credit Card
TX1044_4,CUST1474,PRD017,178,2,7/8/2024,Cash
TX1045_1,CUST1475,PRD036,2198,2,6/5/2024,PayPal
TX1046_1,CUST1476,PRD018,5697,3,6/2/2024,PayPal
TX1046_2,CUST1476,PRD030,3495,5,6/10/2024,Bank Transfer
TX1046_3,CUST1476,PRD018,1899,1,6/23/2024,Bank Transfer
TX1046_4,CUST1476,PRD002,3995,5,6/22/2024,Credit Card
TX1047_1,CUST1477,PRD006,996,4,7/1/2024,Bank Transfer
TX1047_2,CUST1477,PRD001,2997,3,6/23/2024,Apple Pay
TX1047_3,CUST1477,PRD005,299,1,7/17/2024,PayPal
TX1048_1,CUST1478,PRD023,1399,1,7/21/2024,Credit Card
TX1048_2,CUST1478,PRD003,599,1,6/20/2024,Credit Card
TX1048_3,CUST1478,PRD005,598,2,7/3/2024,Bank Transfer
TX1049_1,CUST1479,PRD024,716,4,7/22/2024,Apple Pay
TX1049_2,CUST1479,PRD029,298,2,6/3/2024,Credit Card
TX1049_3,CUST1479,PRD014,3597,3,6/21/2024,Cash
TX1050_1,CUST1480,PRD009,3745,5,7/13/2024,Apple Pay
TX1051_1,CUST1481,PRD034,3245,5,7/23/2024,Cash
TX1051_2,CUST1481,PRD019,798,2,6/5/2024,Cash
TX1052_1,CUST1484,PRD008,2697,3,7/10/2024,Cash
TX1052_2,CUST1484,PRD023,5596,4,7/14/2024,Credit Card
TX1053_1,CUST1485,PRD022,3598,2,6/1/2024,Cash
TX1053_2,CUST1485,PRD003,2995,5,6/9/2024,Credit Card
TX1053_3,CUST1485,PRD023,5596,4,7/25/2024,Apple Pay
TX1054_1,CUST1486,PRD017,356,4,6/7/2024,Apple Pay
TX1054_2,CUST1486,PRD035,1299,1,7/6/2024,PayPal
TX1054_3,CUST1486,PRD031,4796,4,6/4/2024,Apple Pay
TX1054_4,CUST1486,PRD032,1598,2,6/22/2024,Cash
TX1054_5,CUST1486,PRD012,4497,3,7/22/2024,Cash
TX1055_1,CUST1487,PRD019,399,1,6/2/2024,PayPal
TX1055_2,CUST1487,PRD015,1399,1,7/23/2024,Apple Pay
TX1056_1,CUST1488,PRD035,5196,4,7/22/2024,Bank Transfer
TX1057_1,CUST1489,PRD023,1399,1,7/26/2024,Bank Transfer
TX1058_1,CUST1491,PRD016,1645,5,6/10/2024,Apple Pay
TX1058_2,CUST1491,PRD010,698,2,6/11/2024,Bank Transfer
TX1058_3,CUST1491,PRD012,5996,4,7/14/2024,Apple Pay
TX1059_1,CUST1492,PRD017,178,2,7/23/2024,PayPal
TX1059_2,CUST1492,PRD006,498,2,6/15/2024,PayPal
TX1059_3,CUST1492,PRD020,999,1,7/21/2024,Credit Card
TX1060_1,CUST1493,PRD011,199,1,6/22/2024,PayPal
TX1060_2,CUST1493,PRD020,3996,4,6/25/2024,PayPal
TX1061_1,CUST1494,PRD006,996,4,6/26/2024,Cash
TX1061_2,CUST1494,PRD020,1998,2,7/20/2024,Credit Card
TX1061_3,CUST1494,PRD014,5995,5,6/10/2024,Apple Pay
TX1061_4,CUST1494,PRD007,1998,2,6/24/2024,PayPal
TX1061_5,CUST1494,PRD001,999,1,6/27/2024,Cash
TX1062_1,CUST1495,PRD033,1499,1,7/12/2024,PayPal
TX1062_2,CUST1495,PRD035,3897,3,6/9/2024,Cash
TX1063_1,CUST1496,PRD002,1598,2,6/17/2024,Credit Card
TX1063_2,CUST1496,PRD008,899,1,7/16/2024,Bank Transfer
TX1063_3,CUST1496,PRD032,799,1,6/19/2024,PayPal
TX1063_4,CUST1496,PRD015,4197,3,7/6/2024,Apple Pay
TX1063_5,CUST1496,PRD013,6495,5,7/22/2024,PayPal
TX1064_1,CUST1497,PRD027,1495,5,7/26/2024,Apple Pay
TX1064_2,CUST1497,PRD023,2798,2,7/8/2024,Cash
TX1064_3,CUST1497,PRD018,3798,2,6/6/2024,Cash
TX1064_4,CUST1497,PRD016,329,1,6/22/2024,Cash
TX1065_1,CUST1499,PRD020,4995,5,7/6/2024,PayPal
TX1065_2,CUST1499,PRD002,2397,3,7/12/2024,Credit Card
TX1066_1,CUST1500,PRD036,3297,3,7/7/2024,Credit Card
TX1066_2,CUST1500,PRD028,2995,5,6/13/2024,Apple Pay
TX1066_3,CUST1500,PRD016,329,1,7/22/2024,PayPal
TX1066_4,CUST1500,PRD035,3897,3,6/5/2024,PayPal
TX1067_1,CUST1501,PRD017,356,4,7/12/2024,Bank Transfer
TX1068_1,CUST1502,PRD024,358,2,6/18/2024,Cash
TX1068_2,CUST1502,PRD009,2247,3,7/19/2024,Bank Transfer
TX1068_3,CUST1502,PRD028,2995,5,6/19/2024,Apple Pay
TX1068_4,CUST1502,PRD009,2996,4,6/20/2024,PayPal
TX1068_5,CUST1502,PRD020,1998,2,7/4/2024,Credit Card
TX1069_1,CUST1503,PRD018,3798,2,7/20/2024,Cash
TX1069_2,CUST1503,PRD015,2798,2,6/10/2024,Bank Transfer
TX1069_3,CUST1503,PRD003,1198,2,6/20/2024,Bank Transfer
TX1070_1,CUST1505,PRD028,2396,4,6/19/2024,Cash
TX1070_2,CUST1505,PRD002,3196,4,6/30/2024,Apple Pay
TX1070_3,CUST1505,PRD024,179,1,6/26/2024,Credit Card
TX1070_4,CUST1505,PRD027,598,2,6/25/2024,PayPal
TX1071_1,CUST1506,PRD002,1598,2,6/5/2024,PayPal
TX1071_2,CUST1506,PRD031,1199,1,7/23/2024,Apple Pay
TX1071_3,CUST1506,PRD015,2798,2,7/30/2024,Credit Card
TX1071_4,CUST1506,PRD007,2997,3,6/14/2024,Bank Transfer
TX1072_1,CUST1507,PRD018,5697,3,7/10/2024,Cash
TX1072_2,CUST1507,PRD012,1499,1,7/30/2024,Apple Pay
TX1072_3,CUST1507,PRD019,798,2,6/4/2024,Cash
TX1072_4,CUST1507,PRD006,747,3,7/24/2024,Credit Card
TX1072_5,CUST1507,PRD009,749,1,7/21/2024,PayPal
TX1073_1,CUST1508,PRD020,3996,4,6/26/2024,Cash
TX1073_2,CUST1508,PRD030,699,1,6/8/2024,Bank Transfer
TX1073_3,CUST1508,PRD022,8995,5,7/24/2024,Cash
TX1073_4,CUST1508,PRD024,716,4,6/14/2024,Cash
TX1074_1,CUST1511,PRD010,1396,4,6/6/2024,Credit Card
TX1074_2,CUST1511,PRD009,1498,2,6/10/2024,Bank Transfer
TX1074_3,CUST1511,PRD021,1497,3,7/31/2024,PayPal
TX1074_4,CUST1511,PRD010,698,2,6/3/2024,Apple Pay
TX1075_1,CUST1512,PRD001,2997,3,7/24/2024,Cash
TX1075_2,CUST1512,PRD001,2997,3,6/11/2024,Bank Transfer
TX1075_3,CUST1512,PRD022,5397,3,6/20/2024,Cash
TX1076_1,CUST1513,PRD011,995,5,6/9/2024,PayPal
TX1077_1,CUST1514,PRD017,89,1,6/18/2024,Cash
TX1077_2,CUST1514,PRD026,4245,5,6/13/2024,Apple Pay
TX1078_1,CUST1515,PRD034,1298,2,6/17/2024,PayPal
TX1078_2,CUST1515,PRD034,1947,3,6/30/2024,Credit Card
TX1078_3,CUST1515,PRD014,5995,5,6/25/2024,PayPal
TX1078_4,CUST1515,PRD008,1798,2,7/17/2024,PayPal
TX1079_1,CUST1517,PRD024,537,3,7/27/2024,Bank Transfer
TX1079_2,CUST1517,PRD019,1596,4,6/28/2024,Credit Card
TX1079_3,CUST1517,PRD007,2997,3,6/26/2024,PayPal
TX1079_4,CUST1517,PRD008,899,1,7/2/2024,Apple Pay
TX1080_1,CUST1520,PRD002,3196,4,7/29/2024,Apple Pay
TX1080_2,CUST1520,PRD031,1199,1,6/4/2024,Credit Card
TX1080_3,CUST1520,PRD022,1799,1,6/12/2024,Credit Card
TX1080_4,CUST1520,PRD001,3996,4,7/18/2024,Credit Card
TX1080_5,CUST1520,PRD014,2398,2,7/8/2024,Apple Pay
TX1081_1,CUST1522,PRD010,349,1,6/21/2024,PayPal
TX1081_2,CUST1522,PRD010,1047,3,6/28/2024,PayPal
TX1081_3,CUST1522,PRD029,298,2,7/15/2024,Bank Transfer
TX1081_4,CUST1522,PRD005,897,3,6/21/2024,Cash
TX1081_5,CUST1522,PRD027,1495,5,7/3/2024,PayPal
TX1082_1,CUST1523,PRD020,4995,5,7/23/2024,Credit Card
TX1082_2,CUST1523,PRD011,199,1,6/11/2024,PayPal
TX1082_3,CUST1523,PRD034,2596,4,7/25/2024,Credit Card
TX1082_4,CUST1523,PRD001,1998,2,6/16/2024,Credit Card
TX1082_5,CUST1523,PRD009,2996,4,6/8/2024,PayPal
TX1083_1,CUST1524,PRD012,4497,3,6/3/2024,Credit Card
TX1083_2,CUST1524,PRD010,1745,5,7/19/2024,Apple Pay
TX1083_3,CUST1524,PRD032,3196,4,7/5/2024,Apple Pay
TX1084_1,CUST1525,PRD026,3396,4,6/18/2024,Credit Card
TX1085_1,CUST1526,PRD003,1797,3,7/5/2024,Apple Pay
TX1085_2,CUST1526,PRD001,2997,3,6/12/2024,PayPal
TX1085_3,CUST1526,PRD009,2996,4,6/2/2024,Credit Card
TX1085_4,CUST1526,PRD018,1899,1,7/31/2024,Bank Transfer
TX1086_1,CUST1527,PRD026,849,1,6/6/2024,PayPal
TX1086_2,CUST1527,PRD032,799,1,6/14/2024,Bank Transfer
TX1086_3,CUST1527,PRD012,7495,5,6/27/2024,Credit Card
TX1087_1,CUST1528,PRD014,2398,2,6/4/2024,PayPal
TX1087_2,CUST1528,PRD034,1947,3,6/9/2024,Apple Pay
TX1087_3,CUST1528,PRD027,897,3,7/28/2024,Bank Transfer
TX1088_1,CUST1530,PRD009,749,1,6/27/2024,Credit Card
TX1088_2,CUST1530,PRD024,179,1,7/27/2024,Cash
TX1089_1,CUST1531,PRD036,1099,1,7/31/2024,PayPal
TX1089_2,CUST1531,PRD023,5596,4,7/18/2024,Cash
TX1089_3,CUST1531,PRD030,3495,5,6/12/2024,Apple Pay
TX1090_1,CUST1532,PRD034,649,1,7/26/2024,PayPal
TX1090_2,CUST1532,PRD036,2198,2,6/12/2024,PayPal
TX1090_3,CUST1532,PRD004,1999,1,6/16/2024,Bank Transfer
TX1090_4,CUST1532,PRD007,1998,2,6/22/2024,PayPal
TX1090_5,CUST1532,PRD008,1798,2,6/26/2024,Apple Pay
TX1091_1,CUST1533,PRD016,329,1,7/20/2024,Cash
TX1092_1,CUST1534,PRD010,1396,4,6/5/2024,Cash
TX1092_2,CUST1534,PRD035,1299,1,6/27/2024,Bank Transfer
TX1093_1,CUST1535,PRD022,3598,2,6/19/2024,Apple Pay
TX1093_2,CUST1535,PRD026,2547,3,7/1/2024,Bank Transfer
TX1093_3,CUST1535,PRD001,3996,4,7/9/2024,Cash
TX1093_4,CUST1535,PRD022,7196,4,7/26/2024,Cash
TX1093_5,CUST1535,PRD032,1598,2,7/30/2024,Bank Transfer
TX1094_1,CUST1536,PRD022,5397,3,7/30/2024,Bank Transfer
TX1095_1,CUST1537,PRD015,4197,3,6/12/2024,PayPal
TX1096_1,CUST1539,PRD001,2997,3,6/30/2024,Apple Pay
TX1096_2,CUST1539,PRD026,849,1,6/29/2024,Credit Card
TX1097_1,CUST1540,PRD010,1745,5,7/26/2024,Apple Pay
TX1097_2,CUST1540,PRD023,2798,2,7/31/2024,Bank Transfer
TX1098_1,CUST1543,PRD006,747,3,6/27/2024,Apple Pay
TX1099_1,CUST1544,PRD030,2097,3,6/17/2024,Cash
TX1100_1,CUST1545,PRD036,1099,1,7/28/2024,Cash
TX1101_1,CUST1546,PRD024,716,4,7/18/2024,Cash
TX1101_2,CUST1546,PRD002,3995,5,7/9/2024,Credit Card
TX1102_1,CUST1547,PRD028,599,1,7/19/2024,Credit Card
TX1102_2,CUST1547,PRD004,7996,4,6/27/2024,Bank Transfer
TX1103_1,CUST1550,PRD001,4995,5,6/12/2024,Bank Transfer
TX1103_2,CUST1550,PRD034,3245,5,6/2/2024,Apple Pay
TX1103_3,CUST1550,PRD021,2495,5,7/14/2024,Cash
TX1104_1,CUST1551,PRD022,7196,4,6/21/2024,Credit Card
TX1104_2,CUST1551,PRD012,5996,4,6/1/2024,Bank Transfer
TX1105_1,CUST1555,PRD011,597,3,6/2/2024,Cash
TX1106_1,CUST1556,PRD010,1396,4,6/5/2024,Cash
TX1106_2,CUST1556,PRD017,178,2,6/11/2024,Cash
TX1106_3,CUST1556,PRD019,399,1,7/1/2024,Bank Transfer
TX1106_4,CUST1556,PRD032,2397,3,7/22/2024,Credit Card
TX1107_1,CUST1558,PRD012,4497,3,6/28/2024,Cash
TX1107_2,CUST1558,PRD012,7495,5,6/1/2024,Credit Card
TX1107_3,CUST1558,PRD030,699,1,6/9/2024,Cash
TX1108_1,CUST1559,PRD025,4495,5,6/20/2024,Cash
TX1108_2,CUST1559,PRD010,1745,5,7/1/2024,PayPal
TX1109_1,CUST1560,PRD026,3396,4,6/25/2024,Credit Card
TX1109_2,CUST1560,PRD031,3597,3,7/1/2024,Apple Pay
TX1110_1,CUST1562,PRD032,3196,4,7/13/2024,Credit Card
TX1111_1,CUST1563,PRD030,699,1,7/29/2024,Apple Pay
TX1111_2,CUST1563,PRD023,6995,5,6/23/2024,Bank Transfer
TX1111_3,CUST1563,PRD036,5495,5,6/7/2024,Credit Card
TX1111_4,CUST1563,PRD035,5196,4,7/2/2024,Cash
TX1111_5,CUST1563,PRD013,6495,5,7/17/2024,Apple Pay
TX1112_1,CUST1564,PRD010,1047,3,6/17/2024,Credit Card
TX1112_2,CUST1564,PRD003,2396,4,7/25/2024,PayPal
TX1113_1,CUST1565,PRD011,995,5,6/28/2024,Cash
TX1113_2,CUST1565,PRD008,3596,4,7/7/2024,Apple Pay
TX1113_3,CUST1565,PRD005,299,1,7/25/2024,Credit Card
TX1113_4,CUST1565,PRD019,798,2,7/28/2024,Apple Pay
TX1114_1,CUST1566,PRD029,149,1,6/18/2024,PayPal
TX1114_2,CUST1566,PRD033,2998,2,7/27/2024,Bank Transfer
TX1114_3,CUST1566,PRD015,6995,5,6/1/2024,Apple Pay
TX1115_1,CUST1567,PRD029,745,5,6/30/2024,Cash
TX1115_2,CUST1567,PRD007,2997,3,7/12/2024,Cash
TX1116_1,CUST1568,PRD017,267,3,6/27/2024,Apple Pay
TX1117_1,CUST1570,PRD015,1399,1,7/11/2024,Cash
TX1117_2,CUST1570,PRD016,987,3,6/16/2024,Bank Transfer
TX1117_3,CUST1570,PRD002,799,1,6/7/2024,Credit Card
TX1118_1,CUST1571,PRD022,1799,1,6/29/2024,PayPal
TX1118_2,CUST1571,PRD009,1498,2,7/22/2024,PayPal
TX1118_3,CUST1571,PRD002,3196,4,6/18/2024,Cash
TX1118_4,CUST1571,PRD029,298,2,6/22/2024,PayPal
TX1118_5,CUST1571,PRD022,3598,2,6/11/2024,Apple Pay
TX1119_1,CUST1572,PRD034,649,1,7/23/2024,Bank Transfer
TX1119_2,CUST1572,PRD012,2998,2,7/28/2024,Credit Card
TX1119_3,CUST1572,PRD021,998,2,7/7/2024,Bank Transfer
TX1120_1,CUST1575,PRD030,2097,3,7/23/2024,PayPal
TX1120_2,CUST1575,PRD019,1995,5,7/15/2024,Cash
TX1121_1,CUST1577,PRD013,1299,1,6/29/2024,Bank Transfer
TX1121_2,CUST1577,PRD014,2398,2,6/14/2024,Apple Pay
TX1121_3,CUST1577,PRD018,3798,2,6/9/2024,Apple Pay
TX1121_4,CUST1577,PRD015,2798,2,6/23/2024,Apple Pay
TX1121_5,CUST1577,PRD002,2397,3,6/11/2024,Cash
TX1122_1,CUST1578,PRD014,1199,1,7/2/2024,PayPal
TX1122_2,CUST1578,PRD010,349,1,7/9/2024,Bank Transfer
TX1122_3,CUST1578,PRD027,598,2,7/30/2024,Apple Pay
TX1122_4,CUST1578,PRD030,3495,5,6/26/2024,Cash
TX1122_5,CUST1578,PRD032,799,1,6/27/2024,Apple Pay
TX1123_1,CUST1579,PRD027,598,2,7/30/2024,Bank Transfer
TX1124_1,CUST1581,PRD005,1196,4,6/18/2024,Cash
TX1124_2,CUST1581,PRD002,1598,2,6/1/2024,Apple Pay
TX1125_1,CUST1582,PRD015,4197,3,7/22/2024,Credit Card
TX1125_2,CUST1582,PRD021,1996,4,7/8/2024,PayPal
TX1125_3,CUST1582,PRD031,1199,1,7/7/2024,Bank Transfer
TX1125_4,CUST1582,PRD004,9995,5,7/20/2024,Credit Card
TX1125_5,CUST1582,PRD012,4497,3,7/30/2024,Credit Card
TX1126_1,CUST1583,PRD007,2997,3,6/18/2024,PayPal
TX1126_2,CUST1583,PRD016,987,3,7/2/2024,PayPal
TX1126_3,CUST1583,PRD027,299,1,7/21/2024,Bank Transfer
TX1126_4,CUST1583,PRD002,2397,3,7/14/2024,PayPal
TX1127_1,CUST1586,PRD008,899,1,7/10/2024,Bank Transfer
TX1127_2,CUST1586,PRD011,995,5,7/29/2024,PayPal
TX1127_3,CUST1586,PRD021,1497,3,7/18/2024,Cash
TX1127_4,CUST1586,PRD017,445,5,6/4/2024,Cash
TX1128_1,CUST1587,PRD013,3897,3,6/14/2024,Apple Pay
TX1128_2,CUST1587,PRD027,1495,5,7/14/2024,PayPal
TX1128_3,CUST1587,PRD020,1998,2,7/8/2024,PayPal
TX1128_4,CUST1587,PRD024,179,1,6/6/2024,Cash
TX1128_5,CUST1587,PRD007,2997,3,7/9/2024,Credit Card
TX1129_1,CUST1588,PRD021,2495,5,6/11/2024,Apple Pay
TX1129_2,CUST1588,PRD001,1998,2,6/8/2024,Apple Pay
TX1129_3,CUST1588,PRD003,2396,4,6/12/2024,Cash
TX1129_4,CUST1588,PRD003,599,1,7/3/2024,Bank Transfer
TX1130_1,CUST1589,PRD018,1899,1,6/20/2024,Apple Pay
TX1131_1,CUST1590,PRD003,2995,5,7/10/2024,PayPal
TX1132_1,CUST1591,PRD034,2596,4,7/2/2024,Cash
TX1132_2,CUST1591,PRD035,3897,3,6/22/2024,Cash
TX1133_1,CUST1592,PRD027,1196,4,6/12/2024,PayPal
TX1133_2,CUST1592,PRD036,2198,2,6/26/2024,Bank Transfer
TX1133_3,CUST1592,PRD032,3995,5,6/17/2024,Credit Card
TX1133_4,CUST1592,PRD033,2998,2,7/24/2024,Credit Card
TX1133_5,CUST1592,PRD030,2796,4,6/8/2024,PayPal
TX1134_1,CUST1593,PRD023,4197,3,7/9/2024,Credit Card
TX1134_2,CUST1593,PRD006,747,3,7/15/2024,Cash
TX1134_3,CUST1593,PRD030,2796,4,6/16/2024,Cash
TX1134_4,CUST1593,PRD019,399,1,6/5/2024,Apple Pay
TX1134_5,CUST1593,PRD033,5996,4,7/4/2024,PayPal
TX1135_1,CUST1594,PRD018,1899,1,7/9/2024,Cash
TX1135_2,CUST1594,PRD005,1196,4,7/31/2024,Bank Transfer
TX1135_3,CUST1594,PRD033,1499,1,6/19/2024,Cash
TX1136_1,CUST1595,PRD011,199,1,7/1/2024,Cash
TX1136_2,CUST1595,PRD023,5596,4,6/6/2024,Apple Pay
TX1136_3,CUST1595,PRD019,399,1,6/25/2024,Credit Card
TX1137_1,CUST1597,PRD007,1998,2,7/13/2024,Credit Card
TX1137_2,CUST1597,PRD014,3597,3,7/19/2024,Apple Pay
TX1137_3,CUST1597,PRD013,2598,2,6/13/2024,Apple Pay
TX1137_4,CUST1597,PRD027,897,3,6/24/2024,Apple Pay
TX1137_5,CUST1597,PRD012,2998,2,6/16/2024,Credit Card
TX1138_1,CUST1598,PRD029,149,1,6/4/2024,Credit Card
TX1139_1,CUST1599,PRD036,4396,4,7/29/2024,PayPal
TX1140_1,CUST1600,PRD024,537,3,7/14/2024,Credit Card
TX1140_2,CUST1600,PRD001,4995,5,7/13/2024,Bank Transfer
TX1141_1,CUST1601,PRD012,2998,2,7/16/2024,Bank Transfer
TX1141_2,CUST1601,PRD034,3245,5,6/7/2024,Bank Transfer
TX1142_1,CUST1602,PRD010,698,2,7/29/2024,Cash
TX1143_1,CUST1603,PRD025,2697,3,7/16/2024,Bank Transfer
TX1143_2,CUST1603,PRD031,2398,2,7/14/2024,Credit Card
TX1143_3,CUST1603,PRD032,2397,3,6/15/2024,Bank Transfer
TX1143_4,CUST1603,PRD004,3998,2,6/23/2024,Credit Card
TX1144_1,CUST1605,PRD035,3897,3,6/18/2024,Cash
TX1144_2,CUST1605,PRD030,699,1,6/14/2024,PayPal
TX1145_1,CUST1606,PRD026,849,1,6/1/2024,Apple Pay
TX1145_2,CUST1606,PRD019,1596,4,7/21/2024,Apple Pay
TX1145_3,CUST1606,PRD034,1298,2,7/5/2024,Credit Card
TX1145_4,CUST1606,PRD024,716,4,7/5/2024,Cash
TX1145_5,CUST1606,PRD025,899,1,7/21/2024,PayPal
TX1146_1,CUST1607,PRD028,599,1,6/12/2024,Bank Transfer
TX1146_2,CUST1607,PRD010,1396,4,6/6/2024,Bank Transfer
TX1146_3,CUST1607,PRD031,4796,4,7/26/2024,Credit Card
TX1147_1,CUST1608,PRD018,7596,4,6/5/2024,Bank Transfer
TX1148_1,CUST1609,PRD018,9495,5,7/24/2024,PayPal
TX1148_2,CUST1609,PRD002,3196,4,7/14/2024,Cash
TX1148_3,CUST1609,PRD008,899,1,6/2/2024,Apple Pay
TX1148_4,CUST1609,PRD005,299,1,6/13/2024,Credit Card
TX1148_5,CUST1609,PRD034,649,1,7/30/2024,Bank Transfer
TX1149_1,CUST1611,PRD002,2397,3,6/29/2024,PayPal
TX1149_2,CUST1611,PRD031,1199,1,7/2/2024,PayPal
TX1150_1,CUST1613,PRD022,5397,3,6/15/2024,Apple Pay
TX1150_2,CUST1613,PRD007,999,1,6/16/2024,PayPal
TX1150_3,CUST1613,PRD019,1995,5,6/1/2024,PayPal
TX1151_1,CUST1615,PRD003,1198,2,6/3/2024,PayPal
TX1151_2,CUST1615,PRD025,2697,3,7/20/2024,Bank Transfer
TX1151_3,CUST1615,PRD019,399,1,7/24/2024,Bank Transfer
TX1151_4,CUST1615,PRD035,1299,1,7/11/2024,Bank Transfer
TX1151_5,CUST1615,PRD004,5997,3,6/2/2024,Apple Pay
TX1152_1,CUST1616,PRD029,596,4,7/11/2024,Credit Card
TX1153_1,CUST1617,PRD022,1799,1,6/22/2024,Credit Card
TX1153_2,CUST1617,PRD005,897,3,7/21/2024,Credit Card
TX1154_1,CUST1618,PRD015,4197,3,6/29/2024,Credit Card
TX1154_2,CUST1618,PRD021,499,1,6/13/2024,Apple Pay
TX1154_3,CUST1618,PRD029,149,1,6/15/2024,Cash
TX1154_4,CUST1618,PRD019,399,1,6/22/2024,Bank Transfer
TX1154_5,CUST1618,PRD020,4995,5,7/26/2024,Bank Transfer
TX1155_1,CUST1619,PRD030,699,1,6/24/2024,Credit Card
TX1155_2,CUST1619,PRD007,4995,5,6/2/2024,Apple Pay
TX1155_3,CUST1619,PRD013,5196,4,6/6/2024,Bank Transfer
TX1156_1,CUST1620,PRD011,796,4,6/9/2024,Bank Transfer
TX1156_2,CUST1620,PRD032,2397,3,6/19/2024,Credit Card
TX1157_1,CUST1621,PRD029,596,4,6/23/2024,PayPal
TX1157_2,CUST1621,PRD022,8995,5,6/27/2024,Apple Pay
TX1157_3,CUST1621,PRD026,4245,5,7/20/2024,Cash
TX1157_4,CUST1621,PRD017,356,4,6/7/2024,Cash
TX1158_1,CUST1622,PRD023,1399,1,6/10/2024,Credit Card
TX1158_2,CUST1622,PRD022,3598,2,7/2/2024,Apple Pay
TX1158_3,CUST1622,PRD004,1999,1,7/18/2024,Credit Card
TX1158_4,CUST1622,PRD019,798,2,6/12/2024,Cash
TX1159_1,CUST1624,PRD020,999,1,7/14/2024,Cash
TX1159_2,CUST1624,PRD028,1797,3,6/15/2024,Apple Pay
TX1159_3,CUST1624,PRD020,2997,3,7/3/2024,Bank Transfer
TX1159_4,CUST1624,PRD003,1198,2,7/22/2024,Apple Pay
TX1160_1,CUST1625,PRD035,1299,1,7/29/2024,Credit Card
TX1160_2,CUST1625,PRD031,3597,3,6/24/2024,Apple Pay
TX1160_3,CUST1625,PRD022,5397,3,7/9/2024,Bank Transfer
TX1161_1,CUST1626,PRD017,445,5,7/16/2024,Credit Card
TX1161_2,CUST1626,PRD002,799,1,6/8/2024,Apple Pay
TX1161_3,CUST1626,PRD019,798,2,7/11/2024,PayPal
TX1162_1,CUST1627,PRD005,598,2,6/22/2024,Credit Card
TX1162_2,CUST1627,PRD021,1996,4,7/1/2024,Bank Transfer
TX1162_3,CUST1627,PRD011,398,2,6/30/2024,PayPal
TX1163_1,CUST1628,PRD036,1099,1,6/6/2024,PayPal
TX1163_2,CUST1628,PRD030,2097,3,6/4/2024,Bank Transfer
TX1163_3,CUST1628,PRD002,799,1,6/26/2024,Apple Pay
